id,title,author,price,idEditorial
1,Harry Potter y la piedra filosofal,J. K. Rowling,1373.71,2
2,Harry Potter y la camara secreta,J. K. Rowling,1512.45,2
3,Harry Potter y el prisionero de Azkaban,J. K. Rowling,1412.59,2
4,Harry Potter y la orden del fenix,J. K. Rowling,1575.58,2
5,Harry Potter y el principe mestizo,J. K. Rowling,1625.06,2
6,Harry Potter y las reliquias de la muerte,J. K. Rowling,1890.45,2
7,Harry Potter y el caliz de fuego,J. K. Rowling,1422.09,2
8,Orgullo y prejuicio,Jane Austen,1680.40,1
12,Sentido y sensibilidad,Jane Austen,922.10,1
17,La Casa de los espiritus,Isabel Allende,1144.16,1
23,El conde de Montecristo,Alejandro Dumas,1015.80,1
